Account,date,daily_pnl,trades_per_day,win_rate,avg_trade_size_usd,long_ratio,short_ratio,risk_proxy,fees,classification,value,sentiment_group
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-04,-3169.3554679999997,65,0.0,1756.5103076923076,0.8461538461538461,0.15384615384615385,69.19126089978812,20.67737314,Extreme Fear,15.0,Fear
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-07,0.0,37,0.0,1499.4978378378378,1.0,0.0,11.161542469117094,1.26292469,Fear,34.0,Fear
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-08,2099.019688,47,1.0,1225.1170212765958,0.0,1.0,1.5340417980447343,20.153151,Fear,28.0,Fear
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-09,656.540742,65,0.8769230769230769,2676.518153846154,0.12307692307692308,0.8769230769230769,927.9351832377522,22.11483517,Fear,27.0,Fear
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-10,-1065.797583,53,0.9622641509433962,3326.2756603773582,0.018867924528301886,0.9811320754716981,1117.128551033841,41.25995296,Extreme Fear,20.0,Fear
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-12,1591.753271,53,0.9811320754716981,2184.328113207547,0.018867924528301886,0.9811320754716981,1071.217427111805,20.961068,Fear,34.0,Fear
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-13,-2315.377191,27,0.0,4259.311481481482,0.6296296296296297,0.37037037037037035,49.70214272530108,20.268314959999998,Neutral,45.0,Neutral/Other
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-28,0.0,42,0.0,1460.115,1.0,0.0,12.789635352662499,1.54451693,Fear,44.0,Fear
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-29,-5018.466447,97,0.0,580.479381443299,0.0,1.0,0.6324864579995024,19.707219000000002,Fear,26.0,Fear
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-31,716.143949,155,0.535483870967742,730.8744516129032,0.4645161290322581,0.535483870967742,1.9959564341920588,20.92763202,Fear,34.0,Fear
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-03,0.0,1,0.0,54768.6,1.0,0.0,54570.55744427341,0.456405,Fear,25.0,Fear
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-15,0.0,1,0.0,16.37,1.0,0.0,16.369999836300003,0.00035346,Fear,38.0,Fear
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-16,-95.985744,88,0.011363636363636364,780.4484090909092,0.0,1.0,0.8021594904782791,24.037758,Fear,29.0,Fear
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-17,-133.41237,125,0.16,730.92608,0.48,0.52,9.607308639108155,31.977951,Fear,30.0,Fear
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-18,951.934443,689,0.43686502177068215,766.7829027576198,0.4528301886792453,0.5471698113207547,3.379794552807878,129.33009467,Fear,33.0,Fear
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-19,371.503,411,0.7226277372262774,552.0850851581508,0.29683698296836986,0.7031630170316302,2.859030387364277,51.02067149,Fear,32.0,Fear
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-20,-1892.58947,603,0.4129353233830846,963.6022222222223,0.4925373134328358,0.5074626865671642,16.089573036325266,119.87578636,Fear,37.0,Fear
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-21,3434.689308,97,1.0,887.6931958762888,0.0,1.0,0.8982647317413031,30.137128,Fear,39.0,Fear
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-23,2654.14315,568,0.5915492957746479,2593.2515492957746,0.3855633802816901,0.6144366197183099,149.77375788691344,197.963062,Greed,72.0,Greed
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-24,1867.252909,680,0.48970588235294116,1679.7829852941175,0.5088235294117647,0.49117647058823527,178.69508850627878,188.105048,Greed,63.0,Greed
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-25,1969.39321,330,0.12121212121212122,3782.839757575757,0.4909090909090909,0.509090909090909,142.0067871934978,197.03662328000001,Greed,60.0,Greed
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-26,-4648.8710550000005,338,0.0,284.5678402366864,0.0,1.0,0.3699660284590755,16.916102,Greed,65.0,Greed
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-27,0.0,67,0.0,1435.3307462686569,1.0,0.0,54.66335136480953,0.267131,Greed,61.0,Greed
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-30,5179.772745,83,1.0,1221.0467469879518,0.0,1.0,1.1662151381719827,30.404024,Greed,56.0,Greed
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-05-01,1243.853569,250,0.324,815.50576,0.676,0.324,3.6358571265074207,31.0304917,Neutral,53.0,Neutral/Other
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-16,159.100072,93,0.17204301075268819,373.7049462365591,0.5268817204301075,0.4731182795698925,48.693622613748545,10.268876,Extreme Greed,86.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-17,161.289904,95,0.35789473684210527,353.5228421052631,0.47368421052631576,0.5263157894736842,61.11033078602158,10.251629,Extreme Greed,90.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-18,147.410285,162,0.41358024691358025,666.941975308642,0.4382716049382716,0.5617283950617284,173.16667057584908,37.465806,Extreme Greed,83.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-19,233.36546,213,0.48826291079812206,895.9638028169014,0.539906103286385,0.460093896713615,114.95200123193547,66.816663,Extreme Greed,90.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-20,-316.245208,407,0.3464373464373464,2149.553218673219,0.4619164619164619,0.538083538083538,362.59391612872815,298.312315,Extreme Greed,83.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-21,780.001314,446,0.34977578475336324,729.007130044843,0.5,0.5,128.25849194059757,111.648962,Extreme Greed,82.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-22,141.21958999999998,433,0.3117782909930716,422.0099076212471,0.48036951501154734,0.5196304849884527,31.73591329786286,62.202151,Extreme Greed,94.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-23,673.6312,156,0.40384615384615385,333.45923076923077,0.48717948717948717,0.5128205128205128,27.505123592071303,17.776025,Extreme Greed,93.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-24,108.321127,69,0.42028985507246375,200.7391304347826,0.782608695652174,0.21739130434782608,50.92363551181901,4.469844,Extreme Greed,80.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-25,464.281002,225,0.4222222222222222,324.3673333333333,0.4711111111111111,0.5288888888888889,66.66733414860158,24.451253,Extreme Greed,82.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-26,-508.290641,217,0.35023041474654376,1012.5778341013826,0.5852534562211982,0.4147465437788018,281.8917836788364,75.523391,Extreme Greed,79.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-27,193.66415899999998,169,0.4378698224852071,1110.83224852071,0.40828402366863903,0.591715976331361,181.7012720067712,62.761001,Extreme Greed,75.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-28,165.532644,207,0.37681159420289856,946.0768115942029,0.5603864734299517,0.4396135265700483,73.82337666393697,67.285783,Extreme Greed,77.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-29,9551.73423,206,0.44660194174757284,388.948786407767,0.4223300970873786,0.5776699029126213,56.48005563731086,29.21348375,Extreme Greed,78.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-30,5590.528248,154,0.461038961038961,315.52253246753247,0.38961038961038963,0.6103896103896104,36.00246486105648,17.77266812,Extreme Greed,84.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-01,4458.25495,193,0.5025906735751295,247.12725388601035,0.34196891191709844,0.6580310880829016,33.33233722569293,16.10546943,Extreme Greed,81.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-02,1283.846047,140,0.5214285714285715,140.36935714285713,0.5,0.5,40.481033850954084,6.30947724,Extreme Greed,80.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-03,1190.358719,78,0.47435897435897434,92.37217948717948,0.358974358974359,0.6410256410256411,15.77896544350593,2.982829,Extreme Greed,76.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-04,9066.169646,112,0.5357142857142857,165.78285714285715,0.26785714285714285,0.7321428571428571,6.295280868598815,7.22773423,Extreme Greed,78.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-05,14685.787664,98,0.4897959183673469,259.2459183673469,0.336734693877551,0.6632653061224489,11.606861729054302,9.32634692,Extreme Greed,84.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-06,389.176232,69,0.2318840579710145,129.80536231884057,0.391304347826087,0.6086956521739131,26.176153830551247,2.907485,Greed,72.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-07,4008.012049,86,0.4186046511627907,159.67825581395348,0.23255813953488372,0.7674418604651163,1.7018726892073852,3.66824976,Extreme Greed,75.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-08,554.009942,102,0.4215686274509804,77.67176470588235,0.30392156862745096,0.696078431372549,5.809488081926248,2.81362784,Extreme Greed,79.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-09,768.430838,213,0.5915492957746479,88.1318309859155,0.7934272300469484,0.20657276995305165,1.1474016232930626,6.79214041,Extreme Greed,78.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-10,980.557461,157,0.6751592356687898,119.62222929936306,0.7452229299363057,0.25477707006369427,7.052458884635019,5.81611154,Extreme Greed,78.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-11,1582.001112,93,0.34408602150537637,124.41204301075268,0.17204301075268819,0.8279569892473119,67.14217075731037,4.121023,Greed,74.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-12,5806.86932,147,0.5578231292517006,150.14530612244897,0.19047619047619047,0.8095238095238095,31.336994318190097,6.99886242,Extreme Greed,83.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-13,1522.284412,155,0.45806451612903226,88.59193548387097,0.535483870967742,0.4645161290322581,4.745229321087771,6.2494111199999995,Extreme Greed,76.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-14,13281.73126,154,0.7727272727272727,187.5361038961039,0.2922077922077922,0.7077922077922078,7.662810827831188,9.858389,Extreme Greed,83.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-15,5389.96219,137,0.49635036496350365,125.00722627737227,0.44525547445255476,0.5547445255474452,11.721663290456439,6.5299154,Extreme Greed,80.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-16,13190.248859,230,0.6695652173913044,131.2383043478261,0.3695652173913043,0.6304347826086957,3.6949718087001537,16.93692959,Extreme Greed,83.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-17,4454.939378,181,0.430939226519337,112.67668508287292,0.5414364640883977,0.4585635359116022,4.374826565676013,6.70647033,Extreme Greed,87.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-18,3624.489655,191,0.418848167539267,124.92068062827224,0.5340314136125655,0.46596858638743455,3.0732070018504865,7.0983362,Extreme Greed,81.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-19,1525.329937,204,0.39215686274509803,197.00485294117647,0.7794117647058824,0.22058823529411764,75.15685375175784,13.84405958,Extreme Greed,75.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-20,7812.716373,194,0.5721649484536082,289.6046907216495,0.32989690721649484,0.6701030927835051,96.52600157428911,20.15432465,Greed,74.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-21,7465.899936,107,0.5046728971962616,215.33785046728974,0.24299065420560748,0.7570093457943925,15.133313394760256,8.17682398,Greed,73.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-22,1174.025529,79,0.5189873417721519,174.83481012658228,0.569620253164557,0.43037974683544306,48.136969860049476,4.77912431,Greed,73.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-23,122.889996,95,0.30526315789473685,212.30473684210526,0.9052631578947369,0.09473684210526316,98.9383273039151,7.38734551,Greed,70.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-24,1555.956456,48,0.3125,282.42354166666667,0.1875,0.8125,89.97206897479874,3.97064897,Greed,73.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-25,1530.919365,66,0.45454545454545453,284.1157575757576,0.18181818181818182,0.8181818181818182,57.282350376640835,6.72020595,Greed,73.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-26,101.860928,84,0.3333333333333333,223.8904761904762,0.8571428571428571,0.14285714285714285,117.65251004549494,6.35717119,Extreme Greed,79.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-27,388.366016,73,0.3561643835616438,221.81794520547948,0.547945205479452,0.4520547945205479,123.78632100316618,5.89000938,Greed,74.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-28,506.512551,63,0.36507936507936506,166.3415873015873,0.5555555555555556,0.4444444444444444,18.235727958135133,3.62758387,Greed,72.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-29,115.51218300000001,34,0.5,140.99176470588236,0.20588235294117646,0.7941176470588235,15.152170014819035,1.67428899,Greed,73.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-30,255.808312,125,0.336,455.63544,0.872,0.128,227.95015321157055,15.93979237,Greed,65.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-31,496.221792,107,0.29906542056074764,1121.107570093458,0.5327102803738317,0.4672897196261682,950.3249571445571,37.09483339,Greed,64.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-01,109.82694000000001,59,0.3559322033898305,263.3476271186441,0.7457627118644068,0.2542372881355932,103.7474271031043,4.20683628,Greed,66.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-02,416.546688,101,0.45544554455445546,217.69336633663366,0.24752475247524752,0.7524752475247525,113.59121420208321,7.715886,Greed,70.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-03,250.581483,69,0.5217391304347826,217.15115942028987,0.4927536231884058,0.5072463768115942,53.49793272730685,5.21759794,Greed,74.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-04,232.66549799999999,81,0.49382716049382713,156.68296296296296,0.3950617283950617,0.6049382716049383,61.220406958359916,4.45112,Greed,73.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-05,87.752181,82,0.5365853658536586,101.1840243902439,0.47560975609756095,0.524390243902439,11.467044290626452,2.903942,Greed,72.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-06,114.68421000000001,80,0.2625,82.075375,0.225,0.775,1.8070048599025583,2.180784,Extreme Greed,76.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-07,267.846227,103,0.6990291262135923,103.70087378640777,0.8446601941747572,0.1553398058252427,4.248307944833979,3.84222532,Extreme Greed,78.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-08,651.469355,149,0.5704697986577181,489.99302013422823,0.7449664429530202,0.2550335570469799,180.68250969515861,25.62455377,Greed,70.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-09,571.688942,103,0.47572815533980584,728.4078640776698,0.6213592233009708,0.3786407766990291,423.72232491821984,26.62899091,Greed,69.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-10,401.706348,84,0.44047619047619047,522.1204761904762,0.40476190476190477,0.5952380952380952,351.21757265460946,12.934459,Neutral,50.0,Neutral/Other
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-11,157.228232,37,0.43243243243243246,484.2756756756757,0.4864864864864865,0.5135135135135135,276.8283248527922,6.271357,Greed,69.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-12,274.773033,63,0.6190476190476191,446.3861904761905,0.4603174603174603,0.5396825396825397,191.27682955545026,9.55187849,Greed,62.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-13,53.846609,61,0.3114754098360656,561.3780327868852,0.8032786885245902,0.19672131147540983,289.86815868817797,10.70141637,Greed,61.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-14,894.564828,42,0.8095238095238095,995.6730952380951,0.09523809523809523,0.9047619047619048,676.7471696824132,11.65985,Greed,63.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-15,55.137803,19,0.42105263157894735,240.01052631578946,0.5263157894736842,0.47368421052631576,96.91102134787464,1.2830669799999999,Greed,70.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-16,238.995461,87,0.3218390804597701,136.35540229885058,0.27586206896551724,0.7241379310344828,35.96552344637799,4.286717,Extreme Greed,75.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-17,168.92152,70,0.5,118.53914285714285,0.5285714285714286,0.4714285714285714,15.265554273191576,2.93988,Extreme Greed,75.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-18,594.135892,259,0.40540540540540543,195.20691119691122,0.4942084942084942,0.5057915057915058,13.91543342511272,15.71582039,Extreme Greed,77.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-19,102.504343,184,0.42934782608695654,155.71684782608696,0.31521739130434784,0.6847826086956522,14.362462791591463,9.57127425,Extreme Greed,77.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-20,608.885905,169,0.40828402366863903,169.7668047337278,0.6804733727810651,0.31952662721893493,15.312545042086482,11.29703859,Extreme Greed,76.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-21,428.3738,94,0.48936170212765956,262.3486170212766,0.5106382978723404,0.48936170212765956,114.87367116945029,9.96375392,Extreme Greed,76.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-22,589.467131,112,0.45535714285714285,120.82616071428572,0.5089285714285714,0.49107142857142855,11.235088560683161,4.77079692,Extreme Greed,84.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-23,229.609892,122,0.4672131147540984,128.88065573770493,0.7377049180327869,0.26229508196721313,13.351725575905077,4.98842587,Extreme Greed,75.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-24,347.22838,120,0.5,145.0465,0.49166666666666664,0.5083333333333333,11.19764104330167,6.46564692,Extreme Greed,75.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-25,124.70498799999999,118,0.3983050847457627,241.47220338983053,0.6186440677966102,0.3813559322033898,23.933126993630655,11.00739186,Extreme Greed,75.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-26,273.211119,106,0.4528301886792453,334.20924528301884,0.5377358490566038,0.46226415094339623,44.94021140023767,11.383431,Greed,73.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-27,838.930696,268,0.4253731343283582,1223.7995522388057,0.5746268656716418,0.4253731343283582,556.5236238014131,118.08617435,Greed,71.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-28,1019.55769,151,0.4966887417218543,624.2161589403973,0.46357615894039733,0.5364238410596026,262.7174204303072,32.20703597,Greed,72.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-29,152.618804,42,0.5,340.8880952380952,0.5238095238095238,0.47619047619047616,30.733508622016302,4.761573,Greed,72.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-30,1234.2072,86,0.6395348837209303,394.06465116279065,0.29069767441860467,0.7093023255813954,89.1958312887062,12.06936192,Greed,70.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-31,755.916254,49,0.7755102040816326,374.2630612244898,0.22448979591836735,0.7755102040816326,101.6896629342933,6.418588,Extreme Greed,76.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-01,3.536668000000001,51,0.4117647058823529,1057.5154901960784,0.5882352941176471,0.4117647058823529,760.08045129178,18.86497698,Greed,68.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-02,-1416.906536,91,0.054945054945054944,1328.6620879120878,0.8791208791208791,0.12087912087912088,636.0629709396962,35.3271459,Greed,60.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-03,439.634046,75,0.6,1251.5914666666667,0.36,0.64,518.0394500593565,19.67962575,Fear,44.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-04,1291.500575,48,0.3541666666666667,1139.6597916666667,0.6458333333333334,0.3541666666666667,534.0585766326996,11.67501298,Greed,72.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-05,696.8107239999999,83,0.4457831325301205,912.4063855421687,0.5421686746987951,0.4578313253012048,504.7663142668405,22.582462,Neutral,54.0,Neutral/Other
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-06,358.877096,45,0.37777777777777777,1453.7044444444446,0.6222222222222222,0.37777777777777777,969.2233748174239,12.82953248,Neutral,49.0,Neutral/Other
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-07,932.4458159999999,54,0.6666666666666666,596.832037037037,0.3333333333333333,0.6666666666666666,256.9560001925451,8.94706289,Fear,44.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-08,0.0,32,0.0,630.2528125,1.0,0.0,233.95222189097467,6.52147324,Fear,44.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-09,31.14195,17,0.6470588235294118,685.0323529411764,0.35294117647058826,0.6470588235294118,436.7662117670307,4.075936,Neutral,46.0,Neutral/Other
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-10,436.833818,43,0.6744186046511628,1075.9925581395348,0.32558139534883723,0.6744186046511628,617.1561094591893,11.32409347,Fear,43.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-11,593.326371,41,0.4634146341463415,984.2039024390244,0.5365853658536586,0.4634146341463415,603.2120019552008,10.47421592,Neutral,47.0,Neutral/Other
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-12,198.780392,59,0.4576271186440678,717.646779661017,0.4745762711864407,0.5254237288135594,322.4780965164023,10.93174577,Neutral,46.0,Neutral/Other
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-13,287.27875,42,0.5,647.7471428571429,0.6428571428571429,0.35714285714285715,284.62107656088756,7.41441345,Neutral,50.0,Neutral/Other
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-14,404.813032,47,0.7872340425531915,536.6263829787234,0.10638297872340426,0.8936170212765957,290.32115338412336,7.08501143,Neutral,48.0,Neutral/Other
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-15,64.653448,9,0.8888888888888888,257.83222222222224,0.2222222222222222,0.7777777777777778,163.01854935084205,0.38499837000000003,Neutral,50.0,Neutral/Other
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-16,59.664989,11,0.36363636363636365,503.33272727272725,0.5454545454545454,0.45454545454545453,260.97789000869966,2.08515748,Neutral,54.0,Neutral/Other
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-17,115.824682,28,0.6428571428571429,466.69214285714287,0.6071428571428571,0.39285714285714285,238.73401916511884,3.468646,Neutral,51.0,Neutral/Other
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-18,45.659497,36,0.19444444444444445,404.88444444444445,0.9166666666666666,0.08333333333333333,132.9787962690449,3.92265877,Neutral,47.0,Neutral/Other
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-19,20.62415,22,0.3181818181818182,508.5995454545455,0.6363636363636364,0.36363636363636365,318.614528386145,3.82803041,Fear,44.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-20,278.142839,53,0.49056603773584906,429.3352830188679,0.4716981132075472,0.5283018867924528,238.42808144033384,6.97613161,Neutral,49.0,Neutral/Other
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-21,591.659533,93,0.6559139784946236,320.8220430107527,0.3655913978494624,0.6344086021505376,73.52350565974045,8.71799298,Greed,55.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-22,408.03639799999996,58,0.29310344827586204,523.8093103448275,0.5862068965517241,0.41379310344827586,299.30931504490644,10.403183,Neutral,49.0,Neutral/Other
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-23,39.91436,24,0.375,550.5720833333334,0.4166666666666667,0.5833333333333334,312.2945188479934,4.624798999999999,Neutral,50.0,Neutral/Other
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-24,180.244855,61,0.4426229508196721,282.4104918032787,0.9344262295081968,0.06557377049180328,114.06296715765828,4.67033409,Neutral,49.0,Neutral/Other
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-25,168.27053,49,0.2653061224489796,883.3975510204082,0.8367346938775511,0.16326530612244897,468.4616539730133,12.08812484,Fear,25.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-26,64.59776,34,0.38235294117647056,242.27088235294116,0.7352941176470589,0.2647058823529412,81.80150099949815,2.31881993,Extreme Fear,21.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-27,71.919819,30,0.43333333333333335,765.107,0.6,0.4,402.6164067075635,7.712264,Extreme Fear,10.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-28,-3425.450348,81,0.32098765432098764,1611.6066666666666,0.6419753086419753,0.35802469135802467,556.8339773596614,44.055539950000004,Extreme Fear,16.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-01,557.9358,37,0.3783783783783784,840.2127027027027,0.4864864864864865,0.5135135135135135,14.353668969105385,10.630594,Extreme Fear,20.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-02,8330.21747,73,0.7671232876712328,1432.3072602739728,0.2465753424657534,0.7534246575342466,411.13055383349035,32.77112491,Fear,26.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-03,494.669357,58,0.3620689655172414,536.928448275862,0.8275862068965517,0.1724137931034483,56.81853072471782,9.075943,Fear,33.0,Fear
